θ,r,z
18.02,69.0,920.0
18.19,67.0,920.0
18.37,84.0,920.0
18.55,87.0,920.0
18.72,77.0,920.0
18.90,79.0,920.0
19.08,86.0,920.0
19.25,80.0,920.0
19.43,90.0,920.0
19.61,75.0,920.0
19.78,68.0,920.0
19.96,88.0,920.0
20.14,80.0,920.0
20.31,81.0,920.0
20.49,79.0,920.0
20.67,83.0,920.0
20.84,88.0,920.0
21.02,77.0,920.0
21.20,85.0,920.0
21.37,78.0,920.0
21.55,90.0,920.0
21.73,73.0,920.0
21.90,83.0,920.0
22.08,77.0,920.0
22.26,84.0,920.0
22.43,90.0,920.0
22.61,91.0,920.0
22.79,81.0,920.0
22.96,78.0,920.0
23.14,86.0,920.0
23.32,92.0,920.0
23.49,81.0,920.0
23.67,90.0,920.0
23.85,81.0,920.0
24.02,92.0,920.0
24.20,90.0,920.0
24.38,94.0,920.0
24.55,86.0,920.0
24.73,96.0,920.0
24.91,83.0,920.0
25.08,78.0,920.0
25.26,79.0,920.0
25.44,82.0,920.0
25.61,82.0,920.0
25.79,77.0,920.0
25.97,86.0,920.0
26.14,83.0,920.0
26.32,89.0,920.0
26.50,79.0,920.0
26.67,83.0,920.0
26.85,82.0,920.0
27.03,89.0,920.0
27.20,83.0,920.0
27.38,91.0,920.0
27.56,86.0,920.0
27.73,87.0,920.0
27.91,88.0,920.0
28.09,79.0,920.0
28.26,89.0,920.0
28.44,85.0,920.0
28.62,82.0,920.0
28.79,87.0,920.0
28.97,82.0,920.0
29.15,71.0,920.0
29.32,73.0,920.0
29.50,90.0,920.0
29.68,76.0,920.0
29.85,81.0,920.0
30.03,35.0,920.0
30.21,98.0,920.0
30.38,83.0,920.0
30.56,71.0,920.0
30.74,91.0,920.0
30.91,105.0,920.0
31.09,86.0,920.0
31.27,95.0,920.0
31.44,91.0,920.0
31.62,95.0,920.0
31.80,91.0,920.0
31.97,87.0,920.0
32.15,86.0,920.0
32.33,97.0,920.0
32.50,82.0,920.0
32.68,89.0,920.0
32.86,82.0,920.0
33.03,87.0,920.0
33.21,97.0,920.0
33.39,90.0,920.0
33.56,86.0,920.0
33.74,94.0,920.0
33.92,86.0,920.0
34.09,91.0,920.0
34.27,97.0,920.0
34.45,105.0,920.0
34.62,83.0,920.0
34.80,87.0,920.0
34.98,106.0,920.0
35.15,92.0,920.0
35.33,95.0,920.0
35.51,106.0,920.0
35.68,89.0,920.0
35.86,100.0,920.0
36.04,91.0,920.0
36.21,90.0,920.0
36.39,95.0,920.0
36.57,85.0,920.0
36.74,104.0,920.0
36.92,98.0,920.0
37.10,94.0,920.0
37.27,97.0,920.0
37.45,94.0,920.0
37.63,101.0,920.0
37.80,97.0,920.0
37.98,89.0,920.0
38.15,94.0,920.0
38.33,97.0,920.0
38.51,87.0,920.0
38.68,103.0,920.0
38.86,100.0,920.0
39.04,83.0,920.0
39.21,97.0,920.0
39.39,92.0,920.0
39.57,97.0,920.0
39.74,98.0,920.0
39.92,98.0,920.0
40.10,89.0,920.0
40.27,100.0,920.0
40.45,82.0,920.0
40.63,90.0,920.0
40.80,91.0,920.0
40.98,100.0,920.0
41.16,100.0,920.0
41.33,100.0,920.0
41.51,97.0,920.0
41.69,95.0,920.0
41.86,95.0,920.0
42.04,97.0,920.0
42.22,106.0,920.0
42.39,93.0,920.0
42.57,91.0,920.0
42.75,97.0,920.0
42.92,98.0,920.0
43.10,84.0,920.0
43.28,91.0,920.0
43.45,96.0,920.0
43.63,87.0,920.0
43.81,92.0,920.0
43.98,99.0,920.0
44.16,96.0,920.0
44.34,88.0,920.0
44.51,92.0,920.0
44.69,93.0,920.0
44.87,91.0,920.0
45.04,97.0,920.0
45.22,87.0,920.0
45.40,87.0,920.0
45.57,91.0,920.0
45.75,104.0,920.0
45.93,98.0,920.0
46.10,90.0,920.0
46.28,91.0,920.0
46.46,91.0,920.0
46.63,83.0,920.0
46.81,94.0,920.0
46.99,98.0,920.0
47.16,93.0,920.0
47.34,79.0,920.0
47.52,82.0,920.0
47.69,84.0,920.0
47.87,97.0,920.0
48.05,77.0,920.0
48.22,98.0,920.0
48.40,85.0,920.0
48.58,84.0,920.0
48.75,91.0,920.0
48.93,94.0,920.0
49.11,90.0,920.0
49.28,84.0,920.0
49.46,90.0,920.0
49.64,88.0,920.0
49.81,92.0,920.0
49.99,86.0,920.0
50.17,82.0,920.0
50.34,77.0,920.0
50.52,35.0,920.0
50.70,84.0,920.0
50.87,78.0,920.0
51.05,35.0,920.0
51.23,79.0,920.0
51.40,69.0,920.0
51.58,80.0,920.0
51.76,88.0,920.0
51.93,84.0,920.0
52.11,93.0,920.0
52.29,35.0,920.0
52.46,92.0,920.0
52.64,82.0,920.0
52.82,35.0,920.0
52.99,75.0,920.0
53.17,79.0,920.0
53.35,75.0,920.0
53.52,35.0,920.0
53.70,69.0,920.0
53.88,77.0,920.0
54.05,93.0,920.0
54.23,85.0,920.0
54.41,80.0,920.0
54.58,79.0,920.0
54.76,89.0,920.0
54.94,85.0,920.0
55.11,79.0,920.0
55.29,76.0,920.0
55.47,87.0,920.0
55.64,81.0,920.0
55.82,64.0,920.0
56.00,91.0,920.0
56.17,81.0,920.0
56.35,78.0,920.0
56.53,85.0,920.0
56.70,74.0,920.0
56.88,85.0,920.0
57.06,82.0,920.0
57.23,74.0,920.0
57.41,94.0,920.0
57.59,79.0,920.0
57.76,84.0,920.0
57.94,77.0,920.0
58.12,95.0,920.0
58.29,81.0,920.0
58.47,73.0,920.0
58.65,77.0,920.0
58.82,81.0,920.0
59.00,74.0,920.0
59.18,78.0,920.0
59.35,107.0,920.0
59.53,88.0,920.0
59.71,79.0,920.0
59.88,35.0,920.0
60.06,105.0,920.0
60.24,93.0,920.0
60.41,82.0,920.0
60.59,35.0,920.0
60.77,83.0,920.0
60.94,98.0,920.0
61.12,87.0,920.0
61.30,85.0,920.0
61.47,76.0,920.0
61.65,89.0,920.0
61.83,95.0,920.0
62.00,87.0,920.0
62.18,91.0,920.0
62.36,88.0,920.0
62.53,92.0,920.0
62.71,91.0,920.0
62.89,98.0,920.0
63.06,87.0,920.0
63.24,89.0,920.0
63.41,85.0,920.0
63.59,88.0,920.0
63.77,93.0,920.0
63.94,88.0,920.0
64.12,91.0,920.0
64.30,100.0,920.0
64.47,94.0,920.0
64.65,99.0,920.0
64.83,97.0,920.0
65.00,95.0,920.0
65.18,94.0,920.0
65.36,104.0,920.0
65.53,108.0,920.0
65.71,102.0,920.0
65.89,103.0,920.0
66.06,102.0,920.0
66.24,106.0,920.0
66.42,99.0,920.0
66.59,102.0,920.0
66.77,94.0,920.0
66.95,96.0,920.0
67.12,93.0,920.0
67.30,94.0,920.0
67.48,94.0,920.0
67.65,99.0,920.0
67.83,100.0,920.0
68.01,101.0,920.0
68.18,93.0,920.0
68.36,91.0,920.0
68.54,104.0,920.0
68.71,95.0,920.0
68.89,103.0,920.0
69.07,100.0,920.0
69.24,103.0,920.0
69.42,104.0,920.0
69.60,99.0,920.0
69.77,101.0,920.0
69.95,99.0,920.0
70.13,104.0,920.0
70.30,106.0,920.0
70.48,115.0,920.0
70.66,108.0,920.0
70.83,112.0,920.0
71.01,104.0,920.0
71.19,104.0,920.0
71.36,104.0,920.0
71.54,102.0,920.0
71.72,97.0,920.0
71.89,109.0,920.0
72.07,101.0,920.0
72.25,108.0,920.0
72.42,105.0,920.0
72.60,108.0,920.0
72.78,109.0,920.0
72.95,103.0,920.0
73.13,106.0,920.0
73.31,102.0,920.0
73.48,108.0,920.0
73.66,111.0,920.0
73.84,111.0,920.0
74.01,105.0,920.0
74.19,103.0,920.0
74.37,105.0,920.0
74.54,107.0,920.0
74.72,107.0,920.0
74.90,109.0,920.0
75.07,109.0,920.0
75.25,105.0,920.0
75.43,100.0,920.0
75.60,100.0,920.0
75.78,98.0,920.0
75.96,104.0,920.0
76.13,95.0,920.0
76.31,100.0,920.0
76.49,97.0,920.0
76.66,92.0,920.0
76.84,94.0,920.0
77.02,102.0,920.0
77.19,106.0,920.0
77.37,93.0,920.0
77.55,112.0,920.0
77.72,90.0,920.0
77.90,104.0,920.0
78.08,91.0,920.0
78.25,91.0,920.0
78.43,97.0,920.0
78.61,101.0,920.0
78.78,104.0,920.0
78.96,101.0,920.0
79.14,95.0,920.0
79.31,90.0,920.0
79.49,89.0,920.0
79.67,108.0,920.0
79.84,93.0,920.0
80.02,100.0,920.0
80.20,97.0,920.0
80.37,91.0,920.0
80.55,89.0,920.0
80.73,105.0,920.0
80.90,99.0,920.0
81.08,95.0,920.0
81.26,99.0,920.0
81.43,101.0,920.0
81.61,90.0,920.0
81.79,102.0,920.0
81.96,98.0,920.0
82.14,100.0,920.0
82.32,96.0,920.0
82.49,88.0,920.0
82.67,93.0,920.0
82.85,93.0,920.0
83.02,92.0,920.0
83.20,87.0,920.0
83.38,99.0,920.0
83.55,88.0,920.0
83.73,99.0,920.0
83.91,99.0,920.0
84.08,97.0,920.0
84.26,89.0,920.0
84.44,82.0,920.0
84.61,97.0,920.0
84.79,88.0,920.0
84.97,94.0,920.0
85.14,94.0,920.0
85.32,95.0,920.0
85.50,89.0,920.0
85.67,100.0,920.0
85.85,85.0,920.0
86.03,82.0,920.0
86.20,92.0,920.0
86.38,95.0,920.0
86.56,94.0,920.0
86.73,88.0,920.0
86.91,82.0,920.0
87.09,86.0,920.0
87.26,86.0,920.0
87.44,86.0,920.0
87.62,88.0,920.0
87.79,87.0,920.0
87.97,89.0,920.0
88.15,88.0,920.0
88.32,96.0,920.0
88.50,92.0,920.0
88.67,78.0,920.0
88.85,86.0,920.0
89.03,88.0,920.0
89.20,79.0,920.0
89.38,86.0,920.0
89.56,96.0,920.0
89.73,89.0,920.0
89.91,96.0,920.0
90.09,91.0,920.0
90.26,94.0,920.0
90.44,94.0,920.0
90.62,93.0,920.0
90.79,87.0,920.0
90.97,82.0,920.0
91.15,76.0,920.0
91.32,70.0,920.0
91.50,79.0,920.0
91.68,61.0,920.0
91.85,85.0,920.0
92.03,68.0,920.0
92.21,74.0,920.0
92.38,71.0,920.0
92.56,70.0,920.0
92.74,65.0,920.0
92.91,68.0,920.0
93.09,66.0,920.0
93.27,66.0,920.0
93.44,68.0,920.0
93.62,61.0,920.0
93.80,71.0,920.0
93.97,70.0,920.0
94.15,65.0,920.0
94.33,61.0,920.0
94.50,60.0,920.0
94.68,54.0,920.0
94.86,59.0,920.0
95.03,68.0,920.0
95.21,62.0,920.0
95.39,54.0,920.0
95.56,58.0,920.0
95.74,59.0,920.0
95.92,60.0,920.0
96.09,68.0,920.0
96.27,65.0,920.0
96.45,50.0,920.0
96.62,51.0,920.0
96.80,55.0,920.0
96.98,59.0,920.0
97.15,47.0,920.0
97.33,50.0,920.0
97.51,51.0,920.0
97.68,44.0,920.0
97.86,51.0,920.0
98.04,44.0,920.0
98.21,48.0,920.0
98.39,39.0,920.0
98.57,35.0,920.0
98.74,49.0,920.0
98.92,35.0,920.0
99.10,45.0,920.0
99.27,47.0,920.0
99.45,35.0,920.0
99.63,49.0,920.0
99.80,43.0,920.0
99.98,47.0,920.0
100.16,45.0,920.0
100.33,53.0,920.0
100.51,49.0,920.0
100.69,44.0,920.0
100.86,38.0,920.0
101.04,39.0,920.0
101.22,40.0,920.0
101.39,44.0,920.0
101.57,48.0,920.0
101.75,56.0,920.0
101.92,39.0,920.0
102.10,40.0,920.0
102.28,43.0,920.0
102.45,39.0,920.0
102.63,51.0,920.0
102.81,45.0,920.0
102.98,56.0,920.0
103.16,47.0,920.0
103.34,52.0,920.0
103.51,53.0,920.0
103.69,48.0,920.0
103.87,40.0,920.0
104.04,51.0,920.0
104.22,42.0,920.0
104.40,45.0,920.0
104.57,40.0,920.0
104.75,32.0,920.0
104.93,38.0,920.0
105.10,40.0,920.0
105.28,35.0,920.0
105.46,37.0,920.0
105.63,40.0,920.0
105.81,35.0,920.0
105.99,35.0,920.0
106.16,35.0,920.0
106.34,35.0,920.0
106.52,44.0,920.0
106.69,35.0,920.0
106.87,40.0,920.0
107.05,48.0,920.0
107.22,35.0,920.0
107.40,37.0,920.0
107.58,50.0,920.0
107.75,32.0,920.0
107.93,30.0,920.0
108.11,40.0,920.0
108.28,39.0,920.0
108.46,32.0,920.0
108.64,38.0,920.0
108.81,39.0,920.0
108.99,40.0,920.0
109.17,39.0,920.0
109.34,30.0,920.0
109.52,42.0,920.0
109.70,33.0,920.0
109.87,38.0,920.0
110.05,37.0,920.0
110.23,38.0,920.0
110.40,40.0,920.0
110.58,49.0,920.0
110.76,50.0,920.0
110.93,43.0,920.0
111.11,50.0,920.0
111.29,50.0,920.0
111.46,37.0,920.0
111.64,38.0,920.0
111.82,30.0,920.0
111.99,37.0,920.0
112.17,42.0,920.0
112.35,35.0,920.0
112.52,38.0,920.0
112.70,37.0,920.0
112.88,34.0,920.0
113.05,32.0,920.0
113.23,35.0,920.0
113.41,44.0,920.0
113.58,39.0,920.0
113.76,35.0,920.0
113.93,35.0,920.0
114.11,54.0,920.0
114.29,33.0,920.0
114.46,32.0,920.0
114.64,35.0,920.0
114.82,30.0,920.0
114.99,35.0,920.0
115.17,35.0,920.0
115.35,38.0,920.0
115.52,30.0,920.0
115.70,48.0,920.0
115.88,35.0,920.0
116.05,35.0,920.0
116.23,43.0,920.0
116.41,35.0,920.0
116.58,35.0,920.0
116.76,35.0,920.0
116.94,35.0,920.0
117.11,35.0,920.0
117.29,34.0,920.0
117.47,35.0,920.0
117.64,35.0,920.0
117.82,32.0,920.0
118.00,40.0,920.0
118.17,35.0,920.0
118.35,35.0,920.0
118.53,35.0,920.0
118.70,35.0,920.0
118.88,35.0,920.0
119.06,38.0,920.0
119.23,35.0,920.0
119.41,35.0,920.0
119.59,35.0,920.0
119.76,35.0,920.0
119.94,35.0,920.0
120.12,35.0,920.0
120.29,35.0,920.0
120.47,35.0,920.0
120.65,35.0,920.0
120.82,35.0,920.0
121.00,35.0,920.0
121.18,35.0,920.0
121.35,35.0,920.0
121.53,35.0,920.0
121.71,35.0,920.0
121.88,35.0,920.0
122.06,35.0,920.0
122.24,35.0,920.0
122.41,35.0,920.0
122.59,35.0,920.0
122.77,35.0,920.0
122.94,35.0,920.0
123.12,35.0,920.0
123.30,35.0,920.0
123.47,35.0,920.0
123.65,35.0,920.0
123.83,35.0,920.0
124.00,35.0,920.0
124.18,35.0,920.0
124.36,35.0,920.0
124.53,35.0,920.0
124.71,35.0,920.0
124.89,35.0,920.0
125.06,35.0,920.0
125.24,35.0,920.0
125.42,35.0,920.0
125.59,35.0,920.0
125.77,35.0,920.0
125.95,35.0,920.0
126.12,35.0,920.0
126.30,35.0,920.0
126.48,35.0,920.0
126.65,35.0,920.0
126.83,35.0,920.0
127.01,35.0,920.0
127.18,35.0,920.0
127.36,140.0,920.0
127.54,140.0,920.0
127.71,35.0,920.0
127.89,35.0,920.0
128.07,35.0,920.0
128.24,140.0,920.0
128.42,35.0,920.0
128.60,35.0,920.0
128.77,35.0,920.0
128.95,35.0,920.0
129.13,35.0,920.0
129.30,35.0,920.0
129.48,140.0,920.0
129.66,35.0,920.0
129.83,140.0,920.0
130.01,35.0,920.0
130.19,35.0,920.0
130.36,35.0,920.0
130.54,140.0,920.0
130.72,35.0,920.0
130.89,35.0,920.0
131.07,35.0,920.0
131.25,35.0,920.0
131.42,35.0,920.0
131.60,35.0,920.0
131.78,35.0,920.0
131.95,35.0,920.0
132.13,140.0,920.0
132.31,140.0,920.0
132.48,35.0,920.0
132.66,140.0,920.0
132.84,140.0,920.0
133.01,140.0,920.0
133.19,140.0,920.0
133.37,35.0,920.0
133.54,140.0,920.0
133.72,35.0,920.0
133.90,35.0,920.0
134.07,35.0,920.0
134.25,35.0,920.0
134.43,35.0,920.0
134.60,35.0,920.0
134.78,140.0,920.0
134.96,35.0,920.0
135.13,35.0,920.0
135.31,35.0,920.0
135.49,35.0,920.0
135.66,35.0,920.0
135.84,35.0,920.0
136.02,140.0,920.0
136.19,140.0,920.0
136.37,140.0,920.0
136.55,35.0,920.0
136.72,35.0,920.0
136.90,140.0,920.0
137.08,35.0,920.0
137.25,35.0,920.0
137.43,140.0,920.0
137.61,35.0,920.0
137.78,140.0,920.0
137.96,140.0,920.0
138.14,140.0,920.0
138.31,140.0,920.0
138.49,140.0,920.0
138.67,140.0,920.0
138.84,140.0,920.0
139.02,140.0,920.0
139.20,140.0,920.0
139.37,35.0,920.0
139.55,140.0,920.0
139.73,35.0,920.0
139.90,35.0,920.0
140.08,35.0,920.0
140.26,140.0,920.0
140.43,140.0,920.0
140.61,140.0,920.0
140.79,140.0,920.0
140.96,140.0,920.0
141.14,35.0,920.0
141.32,140.0,920.0
141.49,140.0,920.0
141.67,35.0,920.0
141.85,35.0,920.0
142.02,35.0,920.0
142.20,140.0,920.0
142.38,35.0,920.0
142.55,35.0,920.0
142.73,35.0,920.0
142.91,35.0,920.0
143.08,140.0,920.0
143.26,35.0,920.0
143.44,35.0,920.0
143.61,35.0,920.0
143.79,35.0,920.0
143.97,35.0,920.0
144.14,35.0,920.0
144.32,35.0,920.0
144.50,140.0,920.0
144.67,140.0,920.0
144.85,35.0,920.0
145.02,100.0,920.0
145.20,110.0,920.0
145.38,35.0,920.0
145.55,107.0,920.0
145.73,140.0,920.0
145.91,35.0,920.0
146.08,35.0,920.0
146.26,106.0,920.0
146.44,35.0,920.0
146.61,35.0,920.0
146.79,35.0,920.0
146.97,107.0,920.0
147.14,112.0,920.0
147.32,105.0,920.0
147.50,114.0,920.0
147.67,35.0,920.0
147.85,132.0,920.0
148.03,113.0,920.0
148.20,119.0,920.0
148.38,101.0,920.0
148.56,106.0,920.0
148.73,117.0,920.0
148.91,125.0,920.0
149.09,125.0,920.0
149.26,136.0,920.0
149.44,107.0,920.0
149.62,118.0,920.0
149.79,116.0,920.0
149.97,124.0,920.0
150.15,130.0,920.0
150.32,113.0,920.0
150.50,128.0,920.0
150.68,135.0,920.0
150.85,121.0,920.0
151.03,130.0,920.0
151.21,127.0,920.0
151.38,121.0,920.0
151.56,125.0,920.0
151.74,132.0,920.0
151.91,131.0,920.0
152.09,125.0,920.0
152.27,133.0,920.0
152.44,128.0,920.0
152.62,143.0,920.0
152.80,132.0,920.0
152.97,127.0,920.0
153.15,129.0,920.0
153.33,137.0,920.0
153.50,122.0,920.0
153.68,117.0,920.0
153.86,35.0,920.0
154.03,146.0,920.0
154.21,124.0,920.0
154.39,128.0,920.0
154.56,122.0,920.0
154.74,124.0,920.0
154.92,112.0,920.0
155.09,110.0,920.0
155.27,116.0,920.0
155.45,111.0,920.0
155.62,119.0,920.0
155.80,35.0,920.0
155.98,35.0,920.0
156.15,35.0,920.0
156.33,35.0,920.0
156.51,35.0,920.0
156.68,35.0,920.0
156.86,112.0,920.0
157.04,140.0,920.0
157.21,140.0,920.0
157.39,140.0,920.0
157.57,140.0,920.0
157.74,35.0,920.0
157.92,35.0,920.0
158.10,35.0,920.0
158.27,77.0,920.0
158.45,140.0,920.0
158.63,140.0,920.0
158.80,35.0,920.0
158.98,140.0,920.0
159.16,35.0,920.0
159.33,35.0,920.0
159.51,35.0,920.0
159.69,85.0,920.0
159.86,35.0,920.0
160.04,35.0,920.0
160.22,35.0,920.0
160.39,105.0,920.0
160.57,35.0,920.0
160.75,35.0,920.0
160.92,35.0,920.0
161.10,113.0,920.0
161.28,117.0,920.0
161.45,123.0,920.0
161.63,137.0,920.0
161.81,125.0,920.0
161.98,126.0,920.0
162.16,117.0,920.0
162.34,130.0,920.0
162.51,130.0,920.0
162.69,123.0,920.0
162.87,135.0,920.0
163.04,130.0,920.0
163.22,129.0,920.0
163.40,131.0,920.0
163.57,129.0,920.0
163.75,133.0,920.0
163.93,125.0,920.0
164.10,126.0,920.0
164.28,124.0,920.0
164.46,131.0,920.0
164.63,126.0,920.0
164.81,132.0,920.0
164.99,125.0,920.0
165.16,133.0,920.0
165.34,126.0,920.0
165.52,128.0,920.0
165.69,121.0,920.0
165.87,129.0,920.0
166.05,126.0,920.0
166.22,125.0,920.0
166.40,126.0,920.0
166.58,129.0,920.0
166.75,130.0,920.0
166.93,135.0,920.0
167.11,134.0,920.0
167.28,132.0,920.0
167.46,125.0,920.0
167.64,128.0,920.0
167.81,136.0,920.0
167.99,141.0,920.0
168.17,135.0,920.0
168.34,137.0,920.0
168.52,136.0,920.0
168.70,133.0,920.0
168.87,128.0,920.0
169.05,140.0,920.0
169.23,142.0,920.0
169.40,136.0,920.0
169.58,137.0,920.0
169.76,133.0,920.0
169.93,137.0,920.0
170.11,136.0,920.0
170.29,136.0,920.0
170.46,131.0,920.0
170.64,133.0,920.0
170.82,133.0,920.0
170.99,132.0,920.0
171.17,132.0,920.0
171.35,133.0,920.0
171.52,126.0,920.0
171.70,130.0,920.0
171.88,135.0,920.0
172.05,134.0,920.0
172.23,136.0,920.0
172.41,135.0,920.0
172.58,130.0,920.0
172.76,133.0,920.0
172.94,130.0,920.0
173.11,133.0,920.0
173.29,133.0,920.0
173.47,135.0,920.0
173.64,138.0,920.0
173.82,135.0,920.0
174.00,129.0,920.0
174.17,131.0,920.0
174.35,130.0,920.0
174.53,134.0,920.0
174.70,131.0,920.0
174.88,136.0,920.0
175.06,128.0,920.0
175.23,124.0,920.0
175.41,127.0,920.0
175.59,129.0,920.0
175.76,135.0,920.0
175.94,136.0,920.0
176.12,131.0,920.0
176.29,128.0,920.0
176.47,137.0,920.0
176.65,127.0,920.0
176.82,127.0,920.0
177.00,134.0,920.0
177.18,135.0,920.0
177.35,133.0,920.0
177.53,131.0,920.0
177.71,132.0,920.0
177.88,135.0,920.0
178.06,134.0,920.0
178.24,130.0,920.0
178.41,131.0,920.0
178.59,128.0,920.0
178.77,123.0,920.0
178.94,123.0,920.0
179.12,125.0,920.0
179.30,120.0,920.0
179.47,132.0,920.0
179.65,134.0,920.0
179.83,131.0,920.0
180.00,129.0,920.0
180.18,135.0,920.0
180.36,128.0,920.0
180.53,124.0,920.0
180.71,129.0,920.0
180.89,132.0,920.0
181.06,131.0,920.0
181.24,135.0,920.0
181.42,126.0,920.0
181.59,127.0,920.0
181.77,139.0,920.0
181.95,134.0,920.0
182.12,137.0,920.0
182.30,130.0,920.0
182.47,128.0,920.0
182.65,128.0,920.0
182.83,128.0,920.0
183.00,129.0,920.0
183.18,129.0,920.0
183.36,128.0,920.0
183.53,128.0,920.0
183.71,128.0,920.0
183.89,126.0,920.0
184.06,129.0,920.0
184.24,129.0,920.0
184.42,128.0,920.0
184.59,132.0,920.0
184.77,126.0,920.0
184.95,128.0,920.0
185.12,127.0,920.0
185.30,130.0,920.0
185.48,126.0,920.0
185.65,130.0,920.0
185.83,121.0,920.0
186.01,123.0,920.0
186.18,128.0,920.0
186.36,125.0,920.0
186.54,126.0,920.0
186.71,123.0,920.0
186.89,125.0,920.0
187.07,131.0,920.0
187.24,125.0,920.0
187.42,124.0,920.0
187.60,123.0,920.0
187.77,121.0,920.0
187.95,121.0,920.0
188.13,127.0,920.0
188.30,123.0,920.0
188.48,123.0,920.0
188.66,131.0,920.0
188.83,132.0,920.0
189.01,111.0,920.0
189.19,121.0,920.0
189.36,122.0,920.0
189.54,118.0,920.0
189.72,119.0,920.0
189.89,122.0,920.0
190.07,124.0,920.0
190.25,126.0,920.0
190.42,132.0,920.0
190.60,128.0,920.0
190.78,123.0,920.0
190.95,122.0,920.0
191.13,130.0,920.0
191.31,117.0,920.0
191.48,127.0,920.0
191.66,112.0,920.0
191.84,127.0,920.0
192.01,113.0,920.0
192.19,122.0,920.0
192.37,112.0,920.0
192.54,121.0,920.0
192.72,119.0,920.0
192.90,121.0,920.0
193.07,138.0,920.0
193.25,124.0,920.0
193.43,122.0,920.0
193.60,118.0,920.0
193.78,35.0,920.0
193.96,122.0,920.0
194.13,130.0,920.0
194.31,121.0,920.0
194.49,138.0,920.0
194.66,122.0,920.0
194.84,125.0,920.0
195.02,124.0,920.0
195.19,131.0,920.0
195.37,118.0,920.0
195.55,113.0,920.0
195.72,122.0,920.0
195.90,131.0,920.0
196.08,126.0,920.0
196.25,126.0,920.0
196.43,126.0,920.0
196.61,122.0,920.0
196.78,123.0,920.0
196.96,142.0,920.0
197.14,141.0,920.0
197.31,139.0,920.0
197.49,137.0,920.0
197.67,131.0,920.0
197.84,135.0,920.0
198.02,148.0,920.0
198.20,143.0,920.0
198.37,133.0,920.0
198.55,136.0,920.0
198.73,145.0,920.0
198.90,143.0,920.0
199.08,137.0,920.0
199.26,137.0,920.0
199.43,153.0,920.0
199.61,122.0,920.0
199.79,134.0,920.0
199.96,137.0,920.0
200.14,136.0,920.0
200.32,141.0,920.0
200.49,136.0,920.0
200.67,143.0,920.0
200.85,133.0,920.0
201.02,144.0,920.0
201.20,131.0,920.0
201.38,142.0,920.0
201.55,144.0,920.0
201.73,143.0,920.0
201.91,137.0,920.0
202.08,139.0,920.0
202.26,140.0,920.0
202.44,147.0,920.0
202.61,142.0,920.0
202.79,144.0,920.0
202.97,140.0,920.0
203.14,142.0,920.0
203.32,139.0,920.0
203.50,136.0,920.0
203.67,142.0,920.0
203.85,143.0,920.0
204.03,145.0,920.0
204.20,143.0,920.0
204.38,141.0,920.0
204.56,149.0,920.0
204.73,141.0,920.0
204.91,146.0,920.0
205.09,142.0,920.0
205.26,145.0,920.0
205.44,143.0,920.0
205.62,141.0,920.0
205.79,148.0,920.0
205.97,154.0,920.0
206.15,153.0,920.0
206.32,144.0,920.0
206.50,146.0,920.0
206.68,143.0,920.0
206.85,150.0,920.0
207.03,150.0,920.0
207.21,140.0,920.0
207.38,149.0,920.0
207.56,147.0,920.0
207.74,152.0,920.0
207.91,145.0,920.0
208.09,147.0,920.0
208.27,146.0,920.0
208.44,155.0,920.0
208.62,143.0,920.0
208.80,140.0,920.0
208.97,152.0,920.0
209.15,145.0,920.0
209.33,144.0,920.0
209.50,147.0,920.0
209.68,146.0,920.0
209.86,141.0,920.0
210.03,152.0,920.0
210.21,148.0,920.0
210.39,150.0,920.0
210.56,148.0,920.0
210.74,156.0,920.0
210.92,162.0,920.0
211.09,140.0,920.0
211.27,157.0,920.0
211.45,136.0,920.0
211.62,145.0,920.0
211.80,153.0,920.0
211.98,146.0,920.0
212.15,152.0,920.0
212.33,157.0,920.0
212.51,149.0,920.0
212.68,158.0,920.0
212.86,155.0,920.0
213.04,158.0,920.0
213.21,157.0,920.0
213.39,151.0,920.0
213.57,165.0,920.0
213.74,158.0,920.0
213.92,160.0,920.0
214.10,162.0,920.0
214.27,161.0,920.0
214.45,160.0,920.0
214.63,157.0,920.0
214.80,165.0,920.0
214.98,158.0,920.0
215.16,154.0,920.0
215.33,161.0,920.0
215.51,155.0,920.0
215.69,164.0,920.0
215.86,157.0,920.0
216.04,158.0,920.0
216.22,165.0,920.0
216.39,156.0,920.0
216.57,157.0,920.0
216.75,164.0,920.0
216.92,162.0,920.0
217.10,165.0,920.0
217.28,163.0,920.0
217.45,164.0,920.0
217.63,158.0,920.0
217.81,161.0,920.0
217.98,158.0,920.0
218.16,155.0,920.0
218.34,158.0,920.0
218.51,165.0,920.0
218.69,148.0,920.0
218.87,167.0,920.0
219.04,156.0,920.0
219.22,162.0,920.0
219.40,158.0,920.0
219.57,157.0,920.0
219.75,166.0,920.0
219.92,160.0,920.0
220.10,149.0,920.0
220.28,171.0,920.0
220.45,151.0,920.0
220.63,168.0,920.0
220.81,161.0,920.0
220.98,166.0,920.0
221.16,161.0,920.0
221.34,157.0,920.0
221.51,158.0,920.0
221.69,157.0,920.0
221.87,156.0,920.0
222.04,160.0,920.0
222.22,151.0,920.0
222.40,154.0,920.0
222.57,155.0,920.0
222.75,155.0,920.0
222.93,149.0,920.0
223.10,154.0,920.0
223.28,152.0,920.0
223.46,148.0,920.0
223.63,168.0,920.0
223.81,146.0,920.0
