X,Y,Z
70.997,-0.6568,1080.0
65.9988,-0.4032,1080.0
75.9996,-0.2388,1080.0
68.0,0.0,1120.0
34.9998,0.11,1120.0
62.9988,0.3848,1120.0
34.9985,0.3238,1120.0
34.9973,0.4337,1120.0
53.9936,0.8293,1120.0
62.9892,1.1655,1120.0
34.9918,0.7574,1120.0
34.9894,0.8612,1120.0
44.9827,1.2486,1120.0
65.9685,2.0386,1120.0
64.9627,2.2004,1120.0
34.976,1.2947,1120.0
34.9718,1.4046,1120.0
34.9675,1.5084,1120.0
34.9626,1.6182,1120.0
34.9573,1.728,1120.0
34.952,1.8318,1120.0
34.9461,1.9416,1120.0
43.9244,2.5788,1120.0
34.9336,2.155,1120.0
65.8617,4.2706,1120.0
34.9194,2.3744,1120.0
34.9122,2.478,1120.0
72.8002,5.3972,1120.0
55.8335,4.3158,1120.0
58.8108,4.7215,1120.0
52.8164,4.4073,1120.0
34.8695,3.02,1120.0
34.8603,3.1235,1120.0
34.8504,3.233,1120.0
49.7715,4.7749,1120.0
53.7377,5.3164,1120.0
71.6276,7.3136,1120.0
60.6647,6.3868,1120.0
51.6978,5.5979,1120.0
34.7846,3.8771,1120.0
58.6161,6.7199,1120.0
51.6438,6.0759,1120.0
76.4439,9.2372,1120.0
66.4906,8.2465,1120.0
52.5774,6.6794,1120.0
34.7069,4.52,1120.0
34.6925,4.629,1120.0
34.6787,4.7319,1120.0
69.3272,9.6816,1120.0
39.598,5.6568,1120.0
58.382,8.517,1120.0
34.6174,5.1612,1120.0
64.259,9.7871,1120.0
52.3719,8.1357,1120.0
34.5681,5.4812,1120.0
76.0116,12.2976,1120.0
62.1612,10.2461,1120.0
34.516,5.8008,1120.0
34.4976,5.9092,1120.0
91.618,15.9734,1120.0
49.2297,8.7426,1120.0
34.4414,6.228,1120.0
59.0105,10.8517,1120.0
34.4027,6.4383,1120.0
34.3823,6.5463,1120.0
53.9986,10.4474,1120.0
34.3417,6.7563,1120.0
57.8542,11.5709,1120.0
48.9997,9.9513,1120.0
34.2777,7.0736,1120.0
34.2554,7.1813,1120.0
55.7523,11.8607,1120.0
34.2108,7.3904,1120.0
34.1875,7.4978,1120.0
34.1651,7.5992,1120.0
46.822,10.569,1120.0
67.2612,15.3925,1120.0
34.0933,7.9149,1120.0
34.0683,8.022,1120.0
82.6791,19.7274,1120.0
34.0186,8.23,1120.0
77.6974,19.0556,1120.0
63.0829,15.6699,1120.0
69.8216,17.5768,1120.0
61.0453,15.5716,1120.0
33.8882,8.7515,1120.0
33.8606,8.8579,1120.0
33.8326,8.9642,1120.0
33.8058,9.0646,1120.0
55.0085,14.9352,1120.0
59.7825,16.4332,1120.0
33.7205,9.3769,1120.0
54.868,15.4434,1120.0
33.6609,9.5886,1120.0
64.3819,18.5464,1120.0
59.5231,17.3494,1120.0
72.8966,21.4961,1120.0
68.0409,20.2839,1120.0
58.4026,17.6106,1120.0
33.4778,10.2096,1120.0
33.4474,10.3089,1120.0
56.3278,17.5549,1120.0
82.0242,25.8464,1120.0
64.7954,20.629,1120.0
69.4898,22.3643,1120.0
62.7626,20.417,1120.0
67.4519,22.164,1120.0
33.2164,11.0303,1120.0
63.5191,21.3149,1120.0
33.1484,11.233,1120.0
54.873,18.7872,1120.0
33.0772,11.4411,1120.0
56.6453,19.7814,1120.0
33.0067,11.6429,1120.0
32.97,11.7466,1120.0
32.935,11.8443,1120.0
32.8976,11.9477,1120.0
61.0255,22.3805,1120.0
44.0779,16.3137,1120.0
32.7857,12.2515,1120.0
32.747,12.3545,1120.0
32.7102,12.4516,1120.0
32.6709,12.5543,1120.0
37.293,14.465,1120.0
32.5936,12.7536,1120.0
32.5534,12.856,1120.0
54.8074,21.8438,1120.0
45.464,18.2764,1120.0
129.7324,52.6261,1120.0
32.3916,13.2584,1120.0
32.3521,13.3544,1120.0
32.31,13.456,1120.0
52.5501,22.0792,1120.0
51.5635,21.845,1120.0
31.2646,13.3613,1120.0
32.1408,13.8553,1120.0
72.4532,31.4885,1120.0
43.9619,19.2705,1120.0
32.0113,14.152,1120.0
31.9691,14.2469,1120.0
42.8696,19.2664,1120.0
44.6306,20.2265,1120.0
31.836,14.5421,1120.0
47.231,21.7538,1120.0
31.744,14.7418,1120.0
48.9087,22.8897,1120.0
62.4023,29.4441,1120.0
52.3761,24.9148,1120.0
31.5615,15.1285,1120.0
31.5138,15.2276,1120.0
31.4658,15.3265,1120.0
31.4202,15.4198,1120.0
31.3716,15.5184,1120.0
31.3227,15.6169,1120.0
31.2762,15.7098,1120.0
31.2267,15.808,1120.0
124.7076,63.624,1120.0
31.1296,15.9984,1120.0
31.0792,16.0961,1120.0
31.0284,16.1937,1120.0
30.9803,16.2857,1120.0
61.8579,32.7659,1120.0
30.8773,16.48,1120.0
30.8283,16.5716,1120.0
30.7761,16.6683,1120.0
30.7236,16.7649,1120.0
30.6737,16.856,1120.0
30.6206,16.9523,1120.0
30.5672,17.0484,1120.0
122.0658,68.5562,1120.0
30.4624,17.2348,1120.0
30.4082,17.3304,1120.0
45.1012,25.882,1120.0
30.3017,17.5159,1120.0
30.2465,17.611,1120.0
30.1942,17.7006,1120.0
59.4157,35.0824,1120.0
79.0736,47.0252,1120.0
30.0291,17.9792,1120.0
119.89,72.2937,1120.0
29.9156,18.1675,1120.0
29.8615,18.2562,1120.0
29.804,18.3499,1120.0
29.7462,18.4435,1120.0
29.6914,18.5316,1120.0
29.633,18.6248,1120.0
29.5744,18.7178,1120.0
29.5187,18.8055,1120.0
117.8379,75.5925,1120.0
29.4,18.9906,1120.0
117.3739,76.3109,1120.0
29.2834,19.1698,1120.0
29.223,19.2617,1120.0
29.1658,19.3483,1120.0
29.1048,19.4399,1120.0
29.0436,19.5312,1120.0
28.9855,19.6173,1120.0
28.9238,19.7083,1120.0
28.8617,19.799,1120.0
115.2113,79.5383,1120.0
28.7402,19.975,1120.0
114.7093,80.2607,1120.0
114.4707,80.6007,1120.0
28.5542,20.24,1120.0
28.4905,20.3296,1120.0
113.7202,81.6561,1120.0
28.3658,20.5032,1120.0
28.3012,20.5922,1120.0
112.96,82.7045,1120.0
28.1749,20.7647,1120.0
28.1095,20.8532,1120.0
28.0475,20.9365,1120.0
27.9816,21.0245,1120.0
27.9154,21.1123,1120.0
27.8527,21.195,1120.0
111.1438,85.1296,1120.0
110.8758,85.4784,1120.0
27.6554,21.4517,1120.0
27.5879,21.5385,1120.0
27.5239,21.6203,1120.0
27.4558,21.7066,1120.0
27.3875,21.7928,1120.0
49.9615,39.9981,1120.0
27.2538,21.9597,1120.0
31.0683,25.1945,1120.0
42.6159,34.7691,1120.0
108.1982,88.8434,1120.0
26.9796,22.2957,1120.0
26.9134,22.3757,1120.0
65.9569,55.1877,1120.0
47.4251,39.9357,1120.0
55.6995,47.1865,1120.0
47.1803,40.2246,1120.0
26.5626,22.791,1120.0
54.5036,47.0463,1120.0
66.4346,57.71,1120.0
26.3506,23.0357,1120.0
26.2821,23.1138,1120.0
26.2094,23.1963,1120.0
61.2339,54.5382,1120.0
26.0672,23.3559,1120.0
25.9937,23.4377,1120.0
25.92,23.5193,1120.0
36.9287,33.7087,1120.0
103.1032,94.7087,1120.0
25.7013,23.758,1120.0
25.6307,23.8342,1120.0
25.5557,23.9146,1120.0
25.4804,23.9947,1120.0
25.4091,24.0702,1120.0
25.3334,24.15,1120.0
25.2574,24.2294,1120.0
25.1854,24.3043,1120.0
100.4356,97.533,1120.0
25.0322,24.462,1120.0
24.9595,24.5362,1120.0
24.8823,24.6145,1120.0
24.8048,24.6925,1120.0
24.7315,24.766,1120.0
66.9167,67.4326,1120.0
24.5754,24.9209,1120.0
59.5032,60.699,1120.0
24.4227,25.0706,1120.0
54.2519,56.0423,1120.0
58.2458,60.5263,1120.0
46.306,48.4226,1120.0
70.9527,74.664,1120.0
53.5631,56.7009,1120.0
59.5445,63.4307,1120.0
50.4773,54.1114,1120.0
57.796,62.3267,1120.0
49.4682,53.6833,1120.0
56.728,61.9511,1120.0
23.56,25.883,1120.0
23.4785,25.9569,1120.0
36.7665,40.9051,1120.0
68.626,76.808,1120.0
23.2374,26.1729,1120.0
92.6203,104.9832,1120.0
23.0771,26.3144,1120.0
22.9943,26.3868,1120.0
22.9113,26.4589,1120.0
22.8327,26.5267,1120.0
22.7493,26.5983,1120.0
22.6656,26.6697,1120.0
22.5864,26.7368,1120.0
22.5022,26.8076,1120.0
22.4179,26.8782,1120.0
49.782,60.0479,1120.0
22.2533,27.0146,1120.0
22.1683,27.0844,1120.0
22.0879,27.1501,1120.0
88.0099,108.8773,1120.0
87.6674,109.1532,1120.0
71.1223,89.0933,1120.0
21.7497,27.4217,1120.0
47.6597,60.4777,1120.0
86.3273,110.2161,1120.0
21.4952,27.6217,1120.0
21.4083,27.6891,1120.0
68.8526,89.6009,1120.0
52.7934,69.1509,1120.0
60.4321,79.6741,1120.0
21.0684,27.9486,1120.0
70.1348,93.6489,1120.0
20.8924,28.0804,1120.0
60.0488,81.2105,1120.0
20.7205,28.2075,1120.0
51.2846,70.2772,1120.0
45.2051,62.3338,1120.0
59.6224,82.7597,1120.0
20.3693,28.4621,1120.0
59.1157,83.1224,1120.0
55.9693,79.224,1120.0
52.8479,75.3067,1120.0
20.0201,28.7088,1120.0
53.5258,77.2722,1120.0
19.8393,28.834,1120.0
55.3103,80.8998,1120.0
43.82,64.5276,1120.0
39.1435,58.0326,1120.0
19.4856,29.0743,1120.0
45.4377,68.2599,1120.0
51.841,78.4124,1120.0
55.4513,84.4165,1120.0
44.2579,67.8398,1120.0
53.8323,83.0848,1120.0
37.8888,58.8595,1120.0
58.1714,90.995,1120.0
54.1334,85.2677,1120.0
18.6713,29.6037,1120.0
18.5782,29.6622,1120.0
18.485,29.7205,1120.0
42.5752,68.9083,1120.0
28.762,46.8802,1120.0
41.1009,67.4664,1120.0
47.1133,77.8546,1120.0
43.2632,72.0021,1120.0
17.932,30.0573,1120.0
43.3324,73.1253,1120.0
45.6378,77.5705,1120.0
17.6532,30.2219,1120.0
17.5634,30.2742,1120.0
34.9365,60.6584,1120.0
36.2349,63.3722,1120.0
17.2827,30.4353,1120.0
68.7478,121.9579,1120.0
38.0887,68.068,1120.0
42.2581,76.0477,1120.0
34.7743,63.0456,1120.0
40.819,74.5574,1120.0
36.299,66.7711,1120.0
16.62,30.8022,1120.0
37.7671,70.5241,1120.0
43.6609,82.1141,1120.0
16.3343,30.9546,1120.0
36.6493,69.9845,1120.0
16.1449,31.0538,1120.0
16.0473,31.1044,1120.0
36.9117,72.1008,1120.0
38.9629,76.6674,1120.0
37.8214,75.0036,1120.0
38.0463,76.0098,1120.0
15.5677,31.3472,1120.0
15.4691,31.3959,1120.0
15.3759,31.4417,1120.0
15.2771,31.4899,1120.0
36.861,76.5915,1120.0
41.8054,87.5289,1120.0
14.9851,31.6298,1120.0
32.7485,69.6888,1120.0
38.4583,82.474,1120.0
37.3594,80.7792,1120.0
31.6856,69.0798,1120.0
32.7231,71.9041,1120.0
35.3766,78.3869,1120.0
14.2971,31.9467,1120.0
33.6797,75.8596,1120.0
33.8441,76.8803,1120.0
32.0023,73.3202,1120.0
29.4008,67.9087,1120.0
13.8048,32.1625,1120.0
35.6296,83.7349,1120.0
29.549,70.0204,1120.0
28.943,69.1904,1120.0
31.7895,76.6709,1120.0
36.8856,89.7132,1120.0
32.4526,79.6419,1120.0
32.2022,79.7434,1120.0
26.0184,64.9849,1120.0
35.771,90.1634,1120.0
35.1218,89.3446,1120.0
25.4162,65.2228,1120.0
33.855,87.6917,1120.0
24.6487,64.4472,1120.0
12.4059,32.7276,1120.0
27.7697,73.9584,1120.0
31.3715,84.3554,1120.0
32.85,89.1396,1120.0
32.9126,90.1818,1120.0
32.6292,90.2848,1120.0
31.0128,86.6153,1120.0
25.7285,72.5744,1120.0
28.1497,80.2034,1120.0
25.9414,74.6193,1120.0
25.7068,74.7005,1120.0
25.1496,73.8343,1120.0
28.4463,84.3315,1120.0
20.5818,61.6554,1120.0
27.2885,82.6095,1120.0
10.8795,33.2662,1120.0
21.242,65.6489,1120.0
23.4746,73.3345,1120.0
25.0691,79.1236,1120.0
22.4281,71.568,1120.0
27.2358,87.8761,1120.0
25.8021,84.1323,1120.0
26.4083,87.0839,1120.0
20.9651,69.9247,1120.0
19.0515,64.2343,1120.0
22.7883,77.7283,1120.0
21.1524,72.9971,1120.0
19.2829,67.2917,1120.0
20.7061,73.125,1120.0
21.8234,78.0048,1120.0
19.1927,69.3948,1120.0
19.2382,70.4194,1120.0
36.4706,135.1662,1120.0
19.8382,74.4006,1120.0
16.5491,62.858,1120.0
8.8047,33.8744,1120.0
8.7041,33.9004,1120.0
8.5976,33.9276,1120.0
8.491,33.9544,1120.0
8.3902,33.9795,1120.0
20.3535,83.5568,1120.0
14.9514,62.2291,1120.0
19.8427,83.6796,1120.0
7.9685,34.0808,1120.0
14.1505,61.3903,1120.0
17.5158,77.0337,1120.0
13.3379,59.5239,1120.0
7.5456,34.177,1120.0
17.4405,80.1238,1120.0
16.1406,75.2893,1120.0
17.7629,84.1456,1120.0
7.1275,34.2666,1120.0
17.048,83.2728,1120.0
10.8617,53.9168,1120.0
14.5933,73.5665,1120.0
13.0216,66.7416,1120.0
10.7394,55.9792,1120.0
12.0572,63.8719,1120.0
6.3842,34.4128,1120.0
14.5247,79.6871,1120.0
14.8174,82.6828,1120.0
15.2508,86.6684,1120.0
11.7445,67.9931,1120.0
10.3717,61.1263,1120.0
11.6573,70.0365,1120.0
11.115,68.0989,1120.0
11.5455,72.0812,1120.0
10.5438,67.1776,1120.0
12.0041,78.0827,1120.0
5.2156,34.6092,1120.0
10.3596,70.2401,1120.0
11.9953,83.1391,1120.0
4.8953,34.656,1120.0
10.6667,77.2672,1120.0
7.7511,57.4797,1120.0
6.9271,52.5454,1120.0
9.0585,70.4198,1120.0
7.2191,57.549,1120.0
7.7775,63.5257,1120.0
7.8147,65.5357,1120.0
4.0349,34.7666,1120.0
7.7512,68.5632,1120.0
5.8975,53.677,1120.0
6.2593,58.667,1120.0
7.3229,70.6213,1120.0
6.0009,59.6992,1120.0
3.8755,39.8118,1120.0
4.7907,50.7745,1120.0
4.8127,52.781,1120.0
5.436,61.7612,1120.0
4.575,53.8059,1120.0
3.9979,48.8366,1120.0
4.3153,54.8305,1120.0
3.775,49.8573,1120.0
2.5329,34.9082,1120.0
3.9463,56.8632,1120.0
3.1811,47.8945,1120.0
2.3993,37.9242,1120.0
3.6002,59.8919,1120.0
1.9964,34.943,1120.0
2.5874,47.9302,1120.0
2.843,55.9278,1120.0
2.438,50.9417,1120.0
2.0993,46.9531,1120.0
1.4534,34.9698,1120.0
2.1595,55.9583,1120.0
1.2398,34.978,1120.0
1.6787,51.9729,1120.0
1.5245,51.9776,1120.0
1.3874,52.9818,1120.0
1.2766,54.9852,1120.0
0.7426,36.9925,1120.0
0.5925,34.995,1120.0
0.5445,38.9962,1120.0
0.4545,41.9975,1120.0
0.3225,41.9988,1120.0
0.2073,43.9995,1120.0
0.0518,33.0,1120.0
-0.0597,38.0,1120.0
-0.1543,33.9996,1120.0
-0.2688,34.999,1120.0
-0.5302,48.9971,1120.0
-0.648,46.9955,1120.0
-0.5925,34.995,1120.0
-0.7426,36.9925,1120.0
-0.9675,41.9889,1120.0
-0.9685,36.9873,1120.0
-0.9675,32.9858,1120.0
-1.5496,47.975,1120.0
-1.3106,36.9768,1120.0
-1.4654,37.9717,1120.0
-1.578,37.9672,1120.0
-1.474,32.9671,1120.0
-1.8165,37.9566,1120.0
-1.7769,34.9549,1120.0
-2.5874,47.9302,1120.0
-1.7112,29.9512,1120.0
-1.8001,29.9459,1120.0
-2.7781,43.9122,1120.0
-2.7835,41.9077,1120.0
-2.5617,36.9112,1120.0
-3.1118,42.8873,1120.0
-2.869,37.8915,1120.0
-2.7461,34.8921,1120.0
-3.59,43.8533,1120.0
-3.5583,41.849,1120.0
-3.0687,34.8652,1120.0
-2.7242,29.8761,1120.0
-3.1938,33.8497,1120.0
-2.9066,29.8589,1120.0
-3.5005,34.8245,1120.0
-3.0942,29.84,1120.0
-3.7132,34.8025,1120.0
-3.8225,34.7906,1120.0
-3.9318,34.7785,1120.0
-4.0349,34.7666,1120.0
-4.1441,34.7538,1120.0
-4.2533,34.7406,1120.0
-6.0989,48.619,1120.0
-4.4654,34.714,1120.0
-4.5745,34.6998,1120.0
-4.6774,34.686,1120.0
-4.7864,34.6712,1120.0
-5.3148,37.6265,1120.0
-5.2837,36.6208,1120.0
-5.1069,34.6254,1120.0
-5.2156,34.6092,1120.0
-5.3183,34.5936,1120.0
-5.4269,34.5767,1120.0
-5.2192,32.5847,1120.0
-6.2824,38.4907,1120.0
-6.2391,37.4843,1120.0
-5.0185,29.5773,1120.0
-5.7871,33.5039,1120.0
-6.0657,34.4704,1120.0
-5.9975,33.4668,1120.0
-6.9934,38.3679,1120.0
-7.1139,38.3457,1120.0
-5.5649,29.4794,1120.0
-6.5943,34.3732,1120.0
-6.7023,34.3523,1120.0
-7.5885,38.2546,1120.0
-8.4919,42.1531,1120.0
-7.0198,34.2888,1120.0
-7.942,38.1828,1120.0
-7.2291,34.2453,1120.0
-6.7078,31.2891,1120.0
-7.4441,34.1992,1120.0
-7.5456,34.177,1120.0
-7.6529,34.1531,1120.0
-7.7602,34.1289,1120.0
-7.8614,34.1057,1120.0
-7.9685,34.0808,1120.0
-6.9219,29.1905,1120.0
-8.1765,34.0315,1120.0
-8.2834,34.0057,1120.0
-9.3491,37.8628,1120.0
-8.491,33.9544,1120.0
-10.3171,40.7131,1120.0
-7.4607,29.0575,1120.0
-7.5469,29.0352,1120.0
-9.9295,37.7148,1120.0
-9.0174,33.8184,1120.0
-9.1177,33.7915,1120.0
-9.2238,33.7627,1120.0
-9.3298,33.7336,1120.0
-9.4298,33.7058,1120.0
-9.5357,33.676,1120.0
-8.815,30.7619,1120.0
-9.7412,33.6171,1120.0
-9.8468,33.5863,1120.0
-9.3836,31.6378,1120.0
-10.0518,33.5255,1120.0
-10.7374,35.4077,1120.0
-9.969,32.5057,1120.0
-10.3615,33.4311,1120.0
-11.6626,37.2154,1120.0
-10.2693,32.4121,1120.0
-10.6703,33.3339,1120.0
-10.7749,33.3002,1120.0
-12.1229,37.068,1120.0
-10.6645,32.2842,1120.0
-11.0825,33.1991,1120.0
-11.1867,33.1641,1120.0
-10.6402,31.2376,1120.0
-11.3891,33.0951,1120.0
-12.1498,34.9483,1120.0
-11.5911,33.0249,1120.0
-11.0265,31.1033,1120.0
-11.7983,32.9515,1120.0
-11.8961,32.9163,1120.0
-10.2852,28.1818,1120.0
-10.3737,28.1494,1120.0
-12.2,32.8049,1120.0
-12.303,32.7664,1120.0
-12.4059,32.7276,1120.0
-12.5029,32.6906,1120.0
-12.6056,32.6512,1120.0
-12.345,31.6797,1120.0
-12.8048,32.5736,1120.0
-12.9071,32.5332,1120.0
-14.1243,35.2775,1120.0
-13.1056,32.4537,1120.0
-13.2075,32.4124,1120.0
-13.3092,32.3707,1120.0
-13.4052,32.3311,1120.0
-13.5067,32.2888,1120.0
-13.6081,32.2462,1120.0
-13.7037,32.2057,1120.0
-13.8048,32.1625,1120.0
-13.9058,32.119,1120.0
-14.001,32.0776,1120.0
-14.1017,32.0334,1120.0
-14.1967,31.9915,1120.0
-14.2971,31.9467,1120.0
-14.3974,31.9016,1120.0
-14.492,31.8588,1120.0
-14.592,31.8131,1120.0
-14.6919,31.7671,1120.0
-14.7861,31.7234,1120.0
-14.8857,31.6767,1120.0
-14.557,30.7261,1120.0
-15.0789,31.5852,1120.0
-15.1781,31.5377,1120.0
-15.2771,31.4899,1120.0
-15.3704,31.4444,1120.0
-15.4691,31.3959,1120.0
-15.5677,31.3472,1120.0
-15.6606,31.3009,1120.0
-15.7589,31.2515,1120.0
-15.857,31.2019,1120.0
-15.9495,31.1547,1120.0
-16.0473,31.1044,1120.0
-16.1449,31.0538,1120.0
-16.237,31.0058,1120.0
-16.3343,30.9546,1120.0
-16.4315,30.9032,1120.0
-16.5231,30.8543,1120.0
-16.62,30.8022,1120.0
-16.7167,30.7499,1120.0
-16.8078,30.7001,1120.0
-16.9042,30.6472,1120.0
-17.0004,30.5939,1120.0
-17.0911,30.5433,1120.0
-68.7478,121.9579,1120.0
-17.2827,30.4353,1120.0
-17.3729,30.3839,1120.0
-17.4682,30.3292,1120.0
-17.5634,30.2742,1120.0
-17.6532,30.2219,1120.0
-17.7481,30.1663,1120.0
-17.8427,30.1104,1120.0
-17.932,30.0573,1120.0
-18.0263,30.0009,1120.0
-18.1205,29.9441,1120.0
-18.2093,29.8902,1120.0
-18.3031,29.8328,1120.0
-18.3967,29.7752,1120.0
-18.485,29.7205,1120.0
-18.5782,29.6622,1120.0
-18.6713,29.6037,1120.0
-18.7591,29.5482,1120.0
-18.8518,29.4891,1120.0
-18.9444,29.4298,1120.0
-19.0316,29.3734,1120.0
-19.1238,29.3135,1120.0
-19.2158,29.2533,1120.0
-19.3025,29.1961,1120.0
-19.3941,29.1353,1120.0
-19.4856,29.0743,1120.0
-19.5718,29.0163,1120.0
-19.6628,28.9547,1120.0
-19.7537,28.8928,1120.0
-19.8393,28.834,1120.0
-19.9298,28.7716,1120.0
-20.0201,28.7088,1120.0
-20.1052,28.6493,1120.0
-20.1951,28.586,1120.0
-20.2848,28.5224,1120.0
-20.3693,28.4621,1120.0
-20.4587,28.3979,1120.0
-20.5478,28.3335,1120.0
-20.6317,28.2724,1120.0
-20.7205,28.2075,1120.0
-20.809,28.1423,1120.0
-20.8924,28.0804,1120.0
-20.9805,28.0146,1120.0
-21.0684,27.9486,1120.0
-21.1512,27.8859,1120.0
-21.2387,27.8193,1120.0
-21.326,27.7525,1120.0
-21.4083,27.6891,1120.0
-21.4952,27.6217,1120.0
-21.5818,27.554,1120.0
-21.6635,27.4899,1120.0
-21.7497,27.4217,1120.0
-21.8358,27.3532,1120.0
-21.9168,27.2883,1120.0
-22.0025,27.2193,1120.0
-22.0879,27.1501,1120.0
-22.1683,27.0844,1120.0
-22.2533,27.0146,1120.0
-22.3381,26.9446,1120.0
-22.4179,26.8782,1120.0
-90.009,107.2305,1120.0
-90.3454,106.9472,1120.0
-22.6656,26.6697,1120.0
-22.7493,26.5983,1120.0
-22.8327,26.5267,1120.0
-22.9113,26.4589,1120.0
-91.9773,105.547,1120.0
-23.0771,26.3144,1120.0
-23.1551,26.2458,1120.0
-92.9497,104.6917,1120.0
-23.3195,26.0998,1120.0
-23.3969,26.0305,1120.0
-23.4785,25.9569,1120.0
-94.2398,103.5319,1120.0
-23.6366,25.813,1120.0
-94.8705,102.9543,1120.0
-23.7984,25.6639,1120.0
-23.8744,25.5932,1120.0
-95.8188,102.0723,1120.0
-24.0347,25.4427,1120.0
-24.1101,25.3713,1120.0
-96.7589,101.1816,1120.0
-97.0763,100.8772,1120.0
-24.3438,25.1472,1120.0
-24.4227,25.0706,1120.0
-24.5013,24.9937,1120.0
-24.5754,24.9209,1120.0
-24.6535,24.8436,1120.0
-98.9258,99.064,1120.0
-24.8048,24.6925,1120.0
-99.5291,98.4579,1120.0
-99.8379,98.1447,1120.0
-100.1287,97.8481,1120.0
-25.1089,24.3833,1120.0
-100.7415,97.217,1120.0
-25.2574,24.2294,1120.0
-25.3334,24.15,1120.0
-25.4091,24.0702,1120.0
-25.4804,23.9947,1120.0
-25.5557,23.9146,1120.0
-25.6307,23.8342,1120.0
-25.7013,23.758,1120.0
-25.7758,23.6772,1120.0
-103.4002,94.3843,1120.0
-25.92,23.5193,1120.0
-103.9749,93.7509,1120.0
-26.0672,23.3559,1120.0
-26.1364,23.2785,1120.0
-26.2094,23.1963,1120.0
-26.2821,23.1138,1120.0
-26.3506,23.0357,1120.0
-105.6914,91.8114,1120.0
-26.4948,22.8697,1120.0
-26.5626,22.791,1120.0
-26.634,22.7074,1120.0
-32.0463,27.1484,1120.0
-26.7722,22.5443,1120.0
-107.3718,89.8404,1120.0
-26.9134,22.3757,1120.0
-26.9796,22.2957,1120.0
-108.1982,88.8434,1120.0
-27.1192,22.1258,1120.0
-27.1847,22.0452,1120.0
-27.2538,21.9597,1120.0
-109.2908,87.4958,1120.0
-27.3875,21.7928,1120.0
-27.4558,21.7066,1120.0
-27.5239,21.6203,1120.0
-27.5879,21.5385,1120.0
-27.6554,21.4517,1120.0
-81.5839,62.8734,1120.0
-27.7859,21.2824,1120.0
-75.6001,57.5293,1120.0
-27.9191,21.1074,1120.0
-86.3433,64.8755,1120.0
-28.0475,20.9365,1120.0
-28.1132,20.8482,1120.0
-28.1749,20.7647,1120.0
-81.4926,59.6654,1120.0
-87.3406,63.5265,1120.0
-102.9273,74.3975,1120.0
-103.1605,74.0737,1120.0
-91.1809,65.0387,1120.0
-80.7677,57.2502,1120.0
-28.6177,20.1502,1120.0
-95.0449,66.5017,1120.0
-105.1071,73.0513,1120.0
-83.9397,57.9494,1120.0
-108.8499,74.6707,1120.0
-97.5144,66.445,1120.0
-101.8635,68.9408,1120.0
-99.5781,66.9642,1120.0
-100.6196,67.2064,1120.0
-107.4967,71.3125,1120.0
-109.3777,72.0939,1120.0
-105.4203,69.0114,1120.0
-113.182,73.5855,1120.0
-101.6399,65.6532,1120.0
-114.4711,73.4327,1120.0
-109.6409,69.8489,1120.0
-98.8629,62.571,1120.0
-115.9921,72.9029,1120.0
-117.0689,73.0676,1120.0
-113.0357,70.0851,1120.0
-108.9976,67.1082,1120.0
-29.8615,18.2562,1120.0
-120.517,73.1891,1120.0
-103.6192,62.4824,1120.0
-30.0291,17.9792,1120.0
-106.5775,63.3817,1120.0
-116.2481,68.6395,1120.0
-30.1942,17.7006,1120.0
-30.2465,17.611,1120.0
-107.3547,62.0562,1120.0
-30.3566,17.4206,1120.0
-111.207,63.3799,1120.0
-108.7945,61.5529,1120.0
-126.4253,71.0046,1120.0
-124.0153,69.1679,1120.0
-99.7356,55.2161,1120.0
-99.9085,54.9025,1120.0
-118.5051,64.6648,1120.0
-30.7761,16.6683,1120.0
-117.1475,62.972,1120.0
-121.7449,64.9784,1120.0
-30.9289,16.3829,1120.0
-30.9803,16.2857,1120.0
-124.1138,64.7748,1120.0
-31.0792,16.0961,1120.0
-31.1296,15.9984,1120.0
-31.1769,15.906,1120.0
-31.2267,15.808,1120.0
-125.1049,62.8392,1120.0
-31.3227,15.6169,1120.0
-31.3716,15.5184,1120.0
-31.4202,15.4198,1120.0
-31.4658,15.3265,1120.0
-126.0553,60.9104,1120.0
-31.5615,15.1285,1120.0
-126.425,60.1392,1120.0
-114.8563,54.1943,1120.0
-126.8004,59.3437,1120.0
-126.9759,58.9672,1120.0
-31.7901,14.642,1120.0
-127.3439,58.1682,1120.0
-31.879,14.4475,1120.0
-127.6968,57.3892,1120.0
-31.9691,14.2469,1120.0
-32.0113,14.152,1120.0
-128.2222,56.2056,1120.0
-32.0995,13.9506,1120.0
-32.1408,13.8553,1120.0
-32.1842,13.7543,1120.0
-32.2272,13.6531,1120.0
-112.4756,47.2573,1120.0
-108.0077,44.9814,1120.0
-105.3755,43.4972,1120.0
-108.2805,44.3208,1120.0
-111.1992,45.1081,1120.0
-112.2682,45.1315,1120.0
-117.0463,46.6494,1120.0
-115.3321,45.5468,1120.0
-120.1308,47.0062,1120.0
-123.0667,47.7344,1120.0
-116.6819,44.8367,1120.0
-122.4297,46.6045,1120.0
-120.6961,45.5351,1120.0
-121.7753,45.5057,1120.0
-119.1042,44.0816,1120.0
-126.7453,46.4826,1120.0
-117.4914,42.6705,1120.0
-113.8609,40.9475,1120.0
-120.5759,42.9588,1120.0
-120.7102,42.5798,1120.0
-125.5638,43.8489,1120.0
-129.4736,44.7837,1120.0
-120.1528,41.1375,1120.0
-119.3344,40.4389,1120.0
